DateHeure,Valeur_HUMIDITY,Valeur_GLOBAL_RADIANCE,Valeur_TEMPERATURE,Prod. Photovoltaique (kWh),Rayonnement (W/m2)
2021-02-01 04:00:00,95.8,0.0,6.8,0.0,6.3150835
2021-02-01 05:00:00,97.2,0.0,6.7,0.0,6.3158836
2021-02-01 06:00:00,97.9,0.0,6.8,0.0,6.3268504
2021-02-01 07:00:00,97.7,0.0,6.9,0.0,6.3218503
2021-02-01 08:00:00,96.1,14.0,7.2,0.0,16.253967
2021-02-01 09:00:00,93.9,46.6,7.5,0.8359375,45.249165
2021-02-01 10:00:00,90.9,77.9,7.8,0.828125,72.775
2021-02-01 11:00:00,86.7,121.8,8.4,1.671875,108.605
2021-02-01 12:00:00,84.8,125.5,9.1,2.328125,115.12933
2021-02-01 13:00:00,87.1,110.9,9.1,2.0,99.610504
2021-02-01 14:00:00,87.9,80.1,9.3,1.8359375,76.94033
2021-02-01 15:00:00,89.4,35.6,9.2,1.1640625,38.975998
2021-02-01 16:00:00,92.9,19.6,8.8,0.3359375,24.756832
2021-02-01 17:00:00,95.4,2.9,8.4,0.0,8.781966
2021-02-01 18:00:00,95.5,0.0,8.4,0.0,6.3794336
2021-02-01 19:00:00,96.9,0.0,8.3,0.0,6.3462
2021-02-01 20:00:00,98.3,0.0,8.1,0.0,6.3298836
2021-02-01 21:00:00,98.0,0.0,8.2,0.0,6.3296504
2021-02-01 22:00:00,98.6,0.0,7.9,0.0,6.24295
2021-02-01 23:00:00,98.8,0.0,7.5,0.0,6.3299003
2021-02-02 00:00:00,97.5,0.0,7.6,0.0,6.3676
2021-02-02 01:00:00,97.8,0.0,7.4,0.0,6.3251834
2021-02-02 02:00:00,97.9,0.0,7.3,0.0,6.2876
2021-02-02 03:00:00,98.0,0.0,6.9,0.0,6.3127337
2021-02-02 04:00:00,97.3,0.0,7.1,0.0,6.209767
2021-02-02 05:00:00,96.5,0.0,7.2,0.0,6.32285
2021-02-02 06:00:00,97.5,0.0,7.0,0.0,6.320317
2021-02-02 07:00:00,94.7,0.5,7.2,0.0,6.6463003
2021-02-02 08:00:00,95.6,17.2,7.2,0.0,18.140999
2021-02-02 09:00:00,96.0,50.5,7.4,0.6640625,49.397
2021-02-02 10:00:00,96.2,69.8,7.6,0.8359375,64.8355
2021-02-02 11:00:00,96.5,64.3,7.7,1.0,58.50833
2021-02-02 12:00:00,96.7,108.9,8.2,1.5,97.0505
2021-02-02 13:00:00,96.8,126.5,8.7,2.1640625,112.37334
2021-02-02 14:00:00,96.7,86.9,9.2,1.8359375,79.43433
2021-02-02 15:00:00,96.4,87.0,9.5,1.5,77.55983
2021-02-02 16:00:00,95.8,45.5,9.6,1.3359375,45.476833
2021-02-02 17:00:00,96.5,3.9,9.4,0.1640625,8.757816
2021-02-02 18:00:00,96.8,0.0,9.1,0.0,6.3678
2021-02-02 19:00:00,97.1,0.0,9.0,0.0,6.2623167
2021-02-02 20:00:00,96.9,0.0,8.9,0.0,6.3014336
2021-02-02 21:00:00,96.1,0.0,8.8,0.0,6.3357334
2021-02-02 22:00:00,96.5,0.0,8.8,0.0,6.3082833
2021-02-02 23:00:00,97.0,0.0,8.6,0.0,6.3488836
2021-02-03 00:00:00,96.8,0.0,8.6,0.0,6.3150334
2021-02-03 01:00:00,97.0,0.0,8.5,0.0,6.2396836
2021-02-03 02:00:00,97.4,0.0,8.3,0.0,6.3428335
2021-02-03 03:00:00,97.4,0.0,8.2,0.0,6.3238335
2021-02-03 04:00:00,97.2,0.0,8.3,0.0,6.36195
2021-02-03 05:00:00,95.3,0.0,8.7,0.0,6.27185
2021-02-03 06:00:00,94.7,0.0,8.9,0.0,6.228417
2021-02-03 07:00:00,96.9,0.3,8.4,0.0,6.5794835
2021-02-03 08:00:00,97.1,28.7,8.4,0.0,23.1848
2021-02-03 09:00:00,86.6,102.3,10.4,0.5,76.9425
2021-02-03 10:00:00,51.0,345.5,17.5,2.1640625,345.00668
2021-02-03 11:00:00,44.4,440.9,19.2,5.0,431.0717
2021-02-03 12:00:00,43.5,335.4,19.9,6.171875,327.83835
2021-02-03 13:00:00,55.3,96.9,17.5,2.6640625,93.657166
2021-02-03 14:00:00,63.8,66.0,16.2,1.0,64.73817
2021-02-03 15:00:00,61.5,94.4,16.7,0.8359375,85.5625
2021-02-03 16:00:00,51.2,65.9,17.7,0.6640625,64.91333
2021-02-03 17:00:00,68.5,9.9,15.2,1.0,16.212982
2021-02-03 18:00:00,59.0,0.0,15.8,0.0,6.5800834
2021-02-03 19:00:00,64.7,0.0,14.8,0.0,6.4882336
2021-02-03 20:00:00,76.1,0.0,13.5,0.0,6.4435
2021-02-03 21:00:00,68.6,0.0,13.8,0.0,6.4819503
2021-02-03 22:00:00,72.5,0.0,13.0,0.0,6.4688
2021-02-03 23:00:00,78.2,0.0,12.3,0.0,6.468967
2021-02-04 00:00:00,75.5,0.0,11.7,0.0,6.4830337
2021-02-04 01:00:00,76.5,0.0,10.2,0.0,6.401067
2021-02-04 02:00:00,79.3,0.0,9.2,0.0,6.4316
2021-02-04 03:00:00,81.1,0.0,8.5,0.0,6.376217
2021-02-04 04:00:00,81.8,0.0,8.3,0.0,6.4051833
2021-02-04 05:00:00,81.5,0.0,8.2,0.0,6.3383503
2021-02-04 06:00:00,82.5,0.0,7.9,0.0,6.238967
2021-02-04 07:00:00,85.4,0.2,7.4,0.0,6.4443836
2021-02-04 08:00:00,86.8,37.3,7.2,0.0,36.222
2021-02-04 09:00:00,84.3,91.8,7.7,0.3359375,85.06467
2021-02-04 10:00:00,81.4,163.8,8.4,1.5,149.13
2021-02-04 11:00:00,77.3,202.2,9.3,2.0,182.71333
2021-02-04 12:00:00,72.8,198.3,10.2,2.5,180.89833
2021-02-04 13:00:00,67.7,166.6,11.4,2.328125,155.17334
2021-02-04 14:00:00,67.6,129.6,11.8,1.8359375,122.456665
2021-02-04 15:00:00,66.2,91.4,11.8,1.3359375,89.867165
2021-02-04 16:00:00,68.1,57.9,11.4,1.0,61.312668
2021-02-04 17:00:00,72.6,6.9,11.1,0.1640625,13.770583
2021-02-04 18:00:00,74.2,0.0,10.7,0.0,6.4446335
2021-02-04 19:00:00,76.3,0.0,10.4,0.0,6.3918834
2021-02-04 20:00:00,79.0,0.0,9.8,0.0,6.3609166
2021-02-04 21:00:00,80.9,0.0,9.4,0.0,6.3503833
2021-02-04 22:00:00,82.4,0.0,9.1,0.0,6.2953835
2021-02-04 23:00:00,82.5,0.0,8.9,0.0,6.32495
2021-02-05 00:00:00,85.6,0.0,8.3,0.0,6.3525667
2021-02-05 01:00:00,87.6,0.0,7.8,0.0,6.381
2021-02-05 02:00:00,87.8,0.0,7.9,0.0,6.3304834
2021-02-05 03:00:00,86.4,0.0,8.0,0.0,6.24995
2021-02-05 04:00:00,87.1,0.0,7.7,0.0,6.3637333
2021-02-05 05:00:00,87.1,0.0,7.7,0.0,6.3274503
2021-02-05 06:00:00,88.9,0.0,7.2,0.0,6.2969503
2021-02-05 07:00:00,89.5,0.1,6.9,0.0,6.120567
2021-02-05 08:00:00,88.7,26.8,7.0,0.0,28.838266
2021-02-05 09:00:00,88.6,72.8,7.2,0.6640625,71.23417
2021-02-05 10:00:00,86.2,70.4,7.9,1.0,69.67167
2021-02-05 11:00:00,80.0,169.9,9.4,1.171875,155.80667
2021-02-05 12:00:00,73.7,157.3,10.7,2.0,145.43333
2021-02-05 13:00:00,73.6,147.4,10.9,1.828125,137.48167
2021-02-05 14:00:00,74.7,147.2,11.0,1.8359375,139.79333
2021-02-05 15:00:00,73.1,104.0,11.6,1.5,99.63867
2021-02-05 16:00:00,71.6,81.6,11.9,1.1640625,87.2395
2021-02-05 17:00:00,75.4,15.8,11.1,0.8359375,22.919867
2021-02-05 18:00:00,79.4,0.0,10.3,0.0,6.46415
2021-02-05 19:00:00,83.1,0.0,9.3,0.0,6.4296002
2021-02-05 20:00:00,85.5,0.0,8.6,0.0,6.3311
2021-02-05 21:00:00,86.9,0.0,8.4,0.0,6.1429
2021-02-05 22:00:00,89.3,0.0,7.7,0.0,6.2243166
2021-02-05 23:00:00,90.5,0.0,7.3,0.0,6.1880336
2021-02-06 00:00:00,91.9,0.0,7.0,0.0,6.3090835
2021-02-06 01:00:00,92.1,0.0,7.0,0.0,6.316567
2021-02-06 02:00:00,91.7,0.0,7.1,0.0,6.317317
2021-02-06 03:00:00,89.7,0.0,7.2,0.0,6.277167
2021-02-06 04:00:00,91.7,0.0,6.7,0.0,6.302
2021-02-06 05:00:00,90.2,0.0,7.0,0.0,6.2220335
2021-02-06 06:00:00,89.3,0.0,7.2,0.0,6.3052835
2021-02-06 07:00:00,89.1,0.0,7.2,0.0,5.914067
2021-02-06 08:00:00,88.2,8.0,7.4,0.0,13.992467
2021-02-06 09:00:00,86.5,37.2,7.8,0.0,42.589165
2021-02-06 10:00:00,81.7,116.3,8.8,0.6640625,116.165
2021-02-06 11:00:00,80.9,107.0,9.3,1.5,109.37667
2021-02-06 12:00:00,76.5,113.7,9.9,1.171875,115.69
2021-02-06 13:00:00,74.8,210.9,10.8,1.6640625,197.46501
2021-02-06 14:00:00,71.1,185.4,12.0,2.8359375,183.40001
2021-02-06 15:00:00,71.3,104.3,11.9,1.6640625,106.0285
2021-02-06 16:00:00,69.8,37.5,12.1,0.8359375,46.545666
2021-02-06 17:00:00,73.0,5.6,11.6,0.6640625,13.006967
2021-02-06 18:00:00,75.7,0.0,11.0,0.0,6.482217
2021-02-06 19:00:00,76.3,0.0,10.8,0.0,6.3974333
2021-02-06 20:00:00,69.0,0.2,12.2,0.0,6.278017
2021-02-06 21:00:00,67.6,0.1,12.9,0.0,6.343667
2021-02-06 22:00:00,59.2,0.0,14.1,0.0,6.3816667
2021-02-06 23:00:00,66.4,0.0,12.8,0.0,6.4041333
2021-02-07 00:00:00,77.2,0.0,10.9,0.0,6.4221835
2021-02-07 01:00:00,78.0,0.0,10.7,0.0,6.3344336
2021-02-07 02:00:00,77.1,0.0,11.2,0.0,6.3632836
2021-02-07 03:00:00,81.8,0.0,10.1,0.0,6.395467
2021-02-07 04:00:00,89.1,0.0,9.6,0.0,6.35465
2021-02-07 05:00:00,93.4,0.0,9.1,0.0,6.327517
2021-02-07 06:00:00,91.5,0.0,8.9,0.0,6.30925
2021-02-07 07:00:00,95.7,0.0,8.4,0.0,5.898317
2021-02-07 08:00:00,91.2,11.5,7.5,0.0,15.71535
2021-02-07 09:00:00,92.7,35.5,7.3,0.0,36.6035
2021-02-07 10:00:00,90.6,83.4,7.0,0.5,76.94517
2021-02-07 11:00:00,92.4,121.5,6.6,1.1640625,107.91
2021-02-07 12:00:00,90.5,123.7,6.4,1.8359375,113.101166
2021-02-07 13:00:00,86.6,108.1,5.4,1.3359375,97.35167
2021-02-07 14:00:00,80.4,117.3,6.1,1.5,105.249504
2021-02-07 15:00:00,76.2,63.3,6.2,1.0,60.80633
2021-02-07 16:00:00,72.0,75.6,6.7,0.6640625,75.324
2021-02-07 17:00:00,79.4,26.8,6.5,0.0,31.721966
2021-02-07 18:00:00,86.3,0.0,5.3,0.0,6.5990667
2021-02-07 19:00:00,86.7,0.0,4.2,0.0,6.3439
2021-02-07 20:00:00,87.7,0.0,4.3,0.0,6.247117
2021-02-07 21:00:00,86.6,0.0,4.7,0.0,6.286367
2021-02-07 22:00:00,87.3,0.0,4.5,0.0,6.2310333
2021-02-07 23:00:00,88.2,0.0,4.2,0.0,6.2075167
2021-02-08 00:00:00,89.6,0.0,4.0,0.0,6.1091833
2021-02-08 01:00:00,90.1,0.0,3.7,0.0,5.37165
2021-02-08 02:00:00,90.2,0.0,2.8,0.0,5.3256836
2021-02-08 03:00:00,91.0,0.0,2.7,0.0,5.3650503
2021-02-08 04:00:00,91.0,0.0,2.8,0.0,5.310617
2021-02-08 05:00:00,87.9,0.0,3.0,0.0,5.3286834
2021-02-08 06:00:00,87.1,0.0,2.8,0.0,5.3208833
2021-02-08 07:00:00,83.4,1.0,2.7,0.0,6.0193
2021-02-08 08:00:00,79.4,30.4,3.0,0.3359375,30.005165
2021-02-08 09:00:00,76.7,104.4,3.8,0.828125,95.013504
2021-02-08 10:00:00,77.4,248.5,4.9,1.5,224.205
2021-02-08 11:00:00,62.9,326.0,7.0,4.5,304.57666
2021-02-08 12:00:00,59.3,277.1,7.9,3.3359375,247.57501
2021-02-08 13:00:00,53.8,254.3,9.0,3.5,225.44833
2021-02-08 14:00:00,52.8,173.1,9.7,2.8359375,157.58667
2021-02-08 15:00:00,53.5,158.3,9.9,2.328125,147.49834
2021-02-08 16:00:00,59.8,43.3,9.0,1.3359375,46.984333
2021-02-08 17:00:00,68.4,11.1,8.1,0.5,17.101233
2021-02-08 18:00:00,72.7,0.0,7.4,0.0,6.5766835
2021-02-08 19:00:00,76.0,0.0,6.9,0.0,6.342067
2021-02-08 20:00:00,77.2,0.0,6.7,0.0,6.263
2021-02-08 21:00:00,79.6,0.0,6.3,0.0,6.3383503
2021-02-08 22:00:00,80.3,0.0,6.3,0.0,6.2794003
2021-02-08 23:00:00,79.2,0.0,6.2,0.0,6.27
2021-02-09 00:00:00,78.2,0.0,6.4,0.0,6.3046837
2021-02-09 01:00:00,77.4,0.0,6.5,0.0,6.2894335
2021-02-09 02:00:00,80.3,0.0,6.4,0.0,6.1899667
2021-02-09 03:00:00,79.3,0.0,6.4,0.0,6.2785835
2021-02-09 04:00:00,76.9,0.0,6.7,0.0,6.2877336
2021-02-09 05:00:00,85.1,0.0,6.0,0.0,6.2899337
2021-02-09 06:00:00,92.5,0.0,5.8,0.0,6.2747836
2021-02-09 07:00:00,89.9,0.7,6.2,0.0,6.3807335
2021-02-09 08:00:00,93.6,37.7,5.7,0.0,37.832664
2021-02-09 09:00:00,92.9,56.5,6.0,0.3359375,50.404167
2021-02-09 10:00:00,84.0,189.1,7.3,1.328125,167.11517
2021-02-09 11:00:00,83.5,213.1,7.6,2.171875,174.77501
2021-02-09 12:00:00,79.9,414.3,8.4,3.828125,372.70166
2021-02-09 13:00:00,71.8,470.2,9.9,7.3359375,456.68835
2021-02-09 14:00:00,74.9,314.3,9.4,5.6640625,304.84332
2021-02-09 15:00:00,73.3,211.3,9.7,3.5,201.09666
2021-02-09 16:00:00,70.4,123.6,10.7,2.3359375,127.877335
2021-02-09 17:00:00,75.5,16.0,9.7,0.5,22.689083
2021-02-09 18:00:00,81.2,0.0,8.4,0.0,6.5338836
2021-02-09 19:00:00,86.0,0.0,7.3,0.0,6.4342003
2021-02-09 20:00:00,87.4,0.0,7.1,0.0,6.39535
2021-02-09 21:00:00,88.5,0.0,7.1,0.0,6.3838835
2021-02-09 22:00:00,91.2,0.0,7.0,0.0,6.3386836
2021-02-09 23:00:00,93.1,0.0,7.0,0.0,6.2777166
2021-02-10 00:00:00,90.1,0.0,7.4,0.0,6.3148336
2021-02-10 01:00:00,95.5,0.0,6.7,0.0,6.3624
2021-02-10 02:00:00,92.3,0.0,6.9,0.0,6.3201504
2021-02-10 03:00:00,90.5,0.0,6.8,0.0,6.29455
2021-02-10 04:00:00,95.2,0.0,6.4,0.0,6.2499337
2021-02-10 05:00:00,94.7,0.0,6.1,0.0,6.3317666
2021-02-10 06:00:00,92.4,0.1,6.0,0.0,6.299783
2021-02-10 07:00:00,93.6,1.2,5.6,0.0,6.5516167
2021-02-10 08:00:00,94.6,31.2,5.6,0.0,30.389833
2021-02-10 09:00:00,90.2,91.3,6.0,0.8359375,80.795334
2021-02-10 10:00:00,84.9,184.5,7.5,1.328125,164.03
2021-02-10 11:00:00,82.5,238.2,8.4,2.8359375,210.71
2021-02-10 12:00:00,79.8,455.3,9.7,3.6640625,410.56335
2021-02-10 13:00:00,59.6,427.7,11.8,7.5,417.62833
2021-02-10 14:00:00,62.4,211.4,10.7,4.171875,185.395
2021-02-10 15:00:00,58.9,257.3,11.9,2.828125,257.05002
2021-02-10 16:00:00,64.7,49.7,10.6,1.8359375,55.477665
2021-02-10 17:00:00,75.0,10.0,8.9,0.0,16.028032
2021-02-10 18:00:00,88.5,0.0,6.8,0.0,6.498717
2021-02-10 19:00:00,81.5,0.9,6.9,0.0,6.4091167
2021-02-10 20:00:00,83.3,0.0,6.5,0.0,6.309517
2021-02-10 21:00:00,87.0,0.0,5.8,0.0,6.4140334
2021-02-10 22:00:00,86.9,0.0,4.9,0.0,6.3709836
2021-02-10 23:00:00,91.7,0.0,3.6,0.0,6.3664002
2021-02-11 00:00:00,87.4,0.0,3.2,0.0,6.3327503
2021-02-11 01:00:00,86.2,0.0,3.0,0.0,6.2131834
2021-02-11 02:00:00,84.4,0.0,2.7,0.0,6.3379
2021-02-11 03:00:00,85.3,0.0,2.1,0.0,6.31965
2021-02-11 04:00:00,84.3,0.0,1.7,0.0,6.30065
2021-02-11 05:00:00,82.3,0.0,1.6,0.0,6.2170167
2021-02-11 06:00:00,81.6,0.0,1.2,0.0,6.2448
2021-02-11 07:00:00,81.4,0.9,0.9,0.0,6.0612
2021-02-11 08:00:00,80.6,21.6,0.9,0.0,22.546333
2021-02-11 09:00:00,79.7,88.1,1.2,1.0,75.9205
2021-02-11 10:00:00,78.8,108.7,1.7,1.1640625,95.026505
2021-02-11 11:00:00,76.2,198.1,2.7,1.671875,169.55667
2021-02-11 12:00:00,72.4,298.9,3.8,2.828125,258.59167
2021-02-11 13:00:00,71.2,294.1,4.4,4.0,259.75
2021-02-11 14:00:00,72.3,227.2,4.2,3.8359375,200.87834
2021-02-11 15:00:00,70.4,196.8,4.8,4.3359375,183.99333
2021-02-11 16:00:00,72.7,100.4,4.5,2.6640625,97.232
2021-02-11 17:00:00,75.3,15.3,3.8,1.5,20.4327
2021-02-11 18:00:00,77.8,0.0,3.3,0.0,6.361167
2021-02-11 19:00:00,78.5,0.0,2.8,0.0,6.2731833
2021-02-11 20:00:00,78.9,0.0,3.1,0.0,6.24065
2021-02-11 21:00:00,77.1,0.0,3.4,0.0,6.2226167
2021-02-11 22:00:00,76.5,0.0,3.2,0.0,6.1915836
2021-02-11 23:00:00,76.4,0.0,2.9,0.0,6.2920504
2021-02-12 00:00:00,76.7,0.0,2.6,0.0,6.1836
2021-02-12 01:00:00,76.6,0.0,2.4,0.0,6.22515
2021-02-12 02:00:00,76.8,0.0,2.2,0.0,6.2190833
2021-02-12 03:00:00,77.7,0.0,1.9,0.0,6.2242503
2021-02-12 04:00:00,77.2,0.0,1.6,0.0,6.1923833
2021-02-12 05:00:00,76.6,0.0,1.3,0.0,6.1729336
2021-02-12 06:00:00,76.7,0.0,1.1,0.0,6.1311502
2021-02-12 07:00:00,76.9,1.6,1.0,0.0,6.3711
2021-02-12 08:00:00,76.2,31.9,1.0,0.0,32.045166
2021-02-12 09:00:00,75.5,78.6,1.3,0.6640625,71.999
2021-02-12 10:00:00,74.6,93.6,1.7,1.8359375,87.23
2021-02-12 11:00:00,79.4,71.0,1.5,1.3359375,68.639
2021-02-12 12:00:00,84.8,60.2,1.1,1.328125,58.8625
2021-02-12 13:00:00,90.7,54.8,0.6,1.171875,52.205833
2021-02-12 14:00:00,92.4,47.2,0.5,0.828125,46.059
2021-02-12 15:00:00,95.9,29.7,0.0,0.8359375,29.981833
2021-02-12 16:00:00,97.7,17.7,-0.2,0.0,21.449999
2021-02-12 17:00:00,98.6,5.1,-0.3,0.0,8.692634
2021-02-12 18:00:00,99.0,0.1,-0.3,0.0,6.086817
2021-02-12 19:00:00,98.9,0.0,-0.5,0.0,6.0842834
2021-02-12 20:00:00,99.3,0.1,-0.8,0.0,6.1561003
2021-02-12 21:00:00,99.5,0.1,-1.0,0.0,6.2028832
2021-02-12 22:00:00,99.4,0.0,-1.2,0.0,6.32455
2021-02-12 23:00:00,99.2,0.0,-1.2,0.0,6.2623835
2021-02-13 00:00:00,98.7,0.0,-1.4,0.0,6.272317
2021-02-13 01:00:00,97.9,0.0,-1.7,0.0,6.1499834
2021-02-13 02:00:00,98.1,0.0,-1.8,0.0,6.2046003
2021-02-13 03:00:00,97.3,0.0,-2.0,0.0,6.1673
2021-02-13 04:00:00,96.9,0.0,-1.8,0.0,6.22375
2021-02-13 05:00:00,93.6,0.0,-2.1,0.0,6.146917
2021-02-13 06:00:00,92.6,0.0,-2.0,0.0,6.204
2021-02-13 07:00:00,90.1,0.2,-2.2,0.0,5.6856503
2021-02-13 08:00:00,89.6,4.3,-2.0,0.0,11.0234165
2021-02-13 09:00:00,88.2,15.8,-1.5,0.0,22.947332
2021-02-13 10:00:00,83.5,44.3,-0.5,0.0,51.750164
2021-02-13 11:00:00,81.3,59.4,0.1,0.0,87.670334
2021-02-13 12:00:00,78.2,96.2,0.0,0.0,239.17667
2021-02-13 13:00:00,76.8,89.8,0.5,0.0,236.145
2021-02-13 14:00:00,78.6,49.9,0.4,0.0,116.99333
2021-02-13 15:00:00,78.9,33.0,0.2,0.0,78.059
2021-02-13 16:00:00,79.5,19.9,-0.1,0.0,50.598167
2021-02-13 17:00:00,81.0,3.4,-0.3,0.3359375,13.63495
2021-02-13 18:00:00,82.8,0.0,-0.6,0.6640625,6.0535
2021-02-13 19:00:00,83.1,0.0,-0.7,0.0,6.1697
2021-02-13 20:00:00,82.5,0.0,-0.8,0.0,6.153567
2021-02-13 21:00:00,80.8,0.0,-1.2,0.0,6.2107835
2021-02-13 22:00:00,80.1,0.0,-1.4,0.0,6.1319337
2021-02-13 23:00:00,80.7,0.0,-1.6,0.0,6.2018504
2021-02-14 00:00:00,80.5,0.0,-1.7,0.0,6.1465
2021-02-14 01:00:00,81.8,0.0,-1.6,0.0,6.1253834
2021-02-14 02:00:00,81.3,0.0,-1.7,0.0,6.15765
2021-02-14 03:00:00,80.9,0.0,-1.5,0.0,6.0498333
2021-02-14 04:00:00,82.0,0.0,-1.6,0.0,6.115367
2021-02-14 05:00:00,80.9,0.0,-1.7,0.0,6.125117
2021-02-14 06:00:00,83.1,0.0,-2.0,0.0,6.151867
2021-02-14 07:00:00,82.9,0.6,-2.1,0.0,6.7492
2021-02-14 08:00:00,83.4,31.9,-2.4,0.0,67.11117
2021-02-14 09:00:00,76.9,108.1,-0.7,0.0,229.28667
2021-02-14 10:00:00,69.8,161.2,0.8,0.0,386.88333
2021-02-14 11:00:00,65.9,204.2,1.9,0.0,500.39502
2021-02-14 12:00:00,63.0,208.1,3.2,0.0,548.485
2021-02-14 13:00:00,61.0,538.8,4.8,0.0,551.2517
2021-02-14 14:00:00,56.6,486.4,6.5,0.1640625,491.70834
2021-02-14 15:00:00,53.0,331.1,7.9,0.8359375,347.74835
2021-02-14 16:00:00,58.7,161.9,6.4,0.0,178.01483
2021-02-14 17:00:00,67.6,26.3,4.3,0.0,34.270164
2021-02-14 18:00:00,80.2,0.0,2.5,0.0,6.5074334
2021-02-14 19:00:00,87.5,0.0,1.5,0.0,6.3198166
2021-02-14 20:00:00,88.7,0.0,1.1,0.0,6.2244835
2021-02-14 21:00:00,84.8,0.0,1.4,0.0,6.2417836
2021-02-14 22:00:00,84.2,0.0,1.3,0.0,6.2557
2021-02-14 23:00:00,85.3,0.0,0.9,0.0,6.2329
2021-02-15 00:00:00,85.7,0.0,0.7,0.0,6.1419835
2021-02-15 01:00:00,85.9,0.0,0.6,0.0,6.2042503
2021-02-15 02:00:00,85.6,0.0,0.5,0.0,6.0619335
2021-02-15 03:00:00,85.9,0.0,0.3,0.0,6.1929336
2021-02-15 04:00:00,84.5,0.0,0.4,0.0,6.1734333
2021-02-15 05:00:00,84.3,0.0,0.3,0.0,6.1752667
2021-02-15 06:00:00,83.9,0.0,0.3,0.0,6.1522336
2021-02-15 07:00:00,83.5,2.4,0.3,0.0,7.7181
2021-02-15 08:00:00,79.1,87.5,1.2,0.0,77.632164
2021-02-15 09:00:00,67.3,256.7,4.1,0.0,266.71335
2021-02-15 10:00:00,55.2,402.2,7.3,0.6640625,409.01166
2021-02-15 11:00:00,50.5,500.9,8.4,1.5,507.03336
2021-02-15 12:00:00,38.5,554.8,11.0,3.5,554.84
2021-02-15 13:00:00,37.2,533.3,11.2,6.5,535.655
2021-02-15 14:00:00,37.2,278.6,11.1,6.3359375,269.39502
2021-02-15 15:00:00,44.3,176.4,9.7,2.3359375,163.78667
2021-02-15 16:00:00,45.8,211.1,10.2,2.0,220.76167
2021-02-15 17:00:00,51.6,27.7,8.5,1.1640625,38.536133
2021-02-15 18:00:00,61.6,0.0,6.7,0.0,6.2556167
2021-02-15 19:00:00,64.7,0.0,5.8,0.0,6.4009833
2021-02-15 20:00:00,67.5,0.0,5.1,0.0,6.3569503
2021-02-15 21:00:00,70.2,0.0,5.2,0.0,6.285267
2021-02-15 22:00:00,71.1,0.0,5.1,0.0,6.3035
2021-02-15 23:00:00,67.1,0.0,5.4,0.0,6.32775
2021-02-16 00:00:00,63.7,0.0,5.7,0.0,6.2772503
2021-02-16 01:00:00,73.5,0.0,4.6,0.0,6.3325167
2021-02-16 02:00:00,79.7,0.0,3.6,0.0,6.2873
2021-02-16 03:00:00,82.6,0.0,3.1,0.0,6.22065
2021-02-16 04:00:00,82.7,0.0,2.9,0.0,6.2207503
2021-02-16 05:00:00,81.9,0.0,2.8,0.0,6.1917167
2021-02-16 06:00:00,84.5,0.0,2.2,0.0,6.1673336
2021-02-16 07:00:00,84.1,3.3,2.3,0.0,8.360416
2021-02-16 08:00:00,81.7,81.0,2.9,0.0,74.986336
2021-02-16 09:00:00,68.0,257.7,6.1,1.0,260.22333
2021-02-16 10:00:00,52.2,368.2,9.1,3.5,372.32
2021-02-16 11:00:00,52.8,352.5,9.9,4.3359375,332.55835
2021-02-16 12:00:00,49.0,421.9,11.3,4.828125,399.58502
2021-02-16 13:00:00,45.4,456.9,12.8,5.8359375,439.11667
2021-02-16 14:00:00,45.1,354.2,13.2,5.6640625,339.33502
2021-02-16 15:00:00,48.1,319.4,13.2,4.171875,314.36667
2021-02-16 16:00:00,56.8,112.6,12.7,2.328125,118.94017
2021-02-16 17:00:00,65.3,31.1,11.8,0.8359375,37.0349
2021-02-16 18:00:00,73.3,0.1,10.5,0.5,6.2592
2021-02-16 19:00:00,77.0,0.0,9.6,0.0,6.4656
2021-02-16 20:00:00,77.7,0.0,9.4,0.0,6.3890667
2021-02-16 21:00:00,80.4,0.0,9.2,0.0,6.3624835
2021-02-16 22:00:00,83.4,0.0,8.8,0.0,6.385317
2021-02-16 23:00:00,82.2,0.0,9.2,0.0,6.363567
2021-02-17 00:00:00,84.9,0.0,8.7,0.0,6.392817
2021-02-17 01:00:00,86.3,0.0,8.1,0.0,6.3525333
2021-02-17 02:00:00,85.1,0.0,7.6,0.0,6.2797503
2021-02-17 03:00:00,87.0,0.0,7.0,0.0,6.339017
2021-02-17 04:00:00,88.7,0.0,6.6,0.0,6.332017
2021-02-17 05:00:00,88.5,0.0,6.2,0.0,6.357617
2021-02-17 06:00:00,89.0,0.0,6.0,0.0,6.3089833
2021-02-17 07:00:00,90.2,2.7,5.6,0.0,8.136
2021-02-17 08:00:00,88.9,73.8,5.9,0.0,65.521
2021-02-17 09:00:00,79.2,236.9,8.5,0.6640625,240.69833
2021-02-17 10:00:00,70.9,397.5,10.7,3.3359375,403.14166
2021-02-17 11:00:00,61.6,491.8,13.4,5.6640625,499.78
2021-02-17 12:00:00,59.1,556.2,14.1,7.3359375,549.17334
2021-02-17 13:00:00,56.2,553.2,15.2,8.3359375,551.935
2021-02-17 14:00:00,50.1,490.6,16.8,7.6640625,497.71167
2021-02-17 15:00:00,50.3,378.6,16.3,6.0,391.215
2021-02-17 16:00:00,48.4,222.8,16.1,2.3359375,246.76001
2021-02-17 17:00:00,54.7,28.6,14.1,0.6640625,40.767334
2021-02-17 18:00:00,65.3,0.1,11.8,0.0,6.5179167
2021-02-17 19:00:00,70.2,0.0,10.3,0.0,6.555917
